message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652823.065965985";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652823.056828690";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652823.049529161";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652823.040951189";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652823.034100152";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652823.024599454";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652823.018502710";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652823.009240891";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652823.001936299";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.992844211";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.985535804";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.977318861";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.969983704";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.963886904";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.954202820";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.944842506";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.937463430";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.929487438";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.922059458";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.913145131";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.905689131";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim3.sim";"1757652822.896794994";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.020201])";"30";"turtlesim2.sim";"1757652822.889432825";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.010702])";"30";"turtlesim3.sim";"1757652822.881093770";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=-0.010702])";"30";"turtlesim2.sim";"1757652822.873962547";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.009499])";"30";"turtlesim3.sim";"1757652822.865352915";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.009499])";"30";"turtlesim2.sim";"1757652822.857357522";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.029699])";"30";"turtlesim3.sim";"1757652822.848735734";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.029699])";"30";"turtlesim2.sim";"1757652822.842003710";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.049900])";"30";"turtlesim3.sim";"1757652822.833058431";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.049900])";"30";"turtlesim2.sim";"1757652822.826064762";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.070100])";"30";"turtlesim3.sim";"1757652822.816673613";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.070100])";"30";"turtlesim2.sim";"1757652822.809485465";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.090301])";"30";"turtlesim3.sim";"1757652822.800991661";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.090301])";"30";"turtlesim2.sim";"1757652822.793980263";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.110501])";"30";"turtlesim3.sim";"1757652822.786804464";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.110501])";"30";"turtlesim2.sim";"1757652822.777687783";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.130702])";"30";"turtlesim3.sim";"1757652822.769405905";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.130702])";"30";"turtlesim2.sim";"1757652822.761488193";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.150902])";"30";"turtlesim3.sim";"1757652822.753134514";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.150902])";"30";"turtlesim2.sim";"1757652822.746235374";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.171103])";"30";"turtlesim3.sim";"1757652822.738429382";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.171103])";"30";"turtlesim2.sim";"1757652822.729931012";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.191304])";"30";"turtlesim3.sim";"1757652822.721318074";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.191304])";"30";"turtlesim2.sim";"1757652822.714273954";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.211504])";"30";"turtlesim3.sim";"1757652822.705238141";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.211504])";"30";"turtlesim2.sim";"1757652822.697650985";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.231705])";"30";"turtlesim3.sim";"1757652822.689405299";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.231705])";"30";"turtlesim2.sim";"1757652822.681408846";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.251905])";"30";"turtlesim3.sim";"1757652822.673321358";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.251905])";"30";"turtlesim2.sim";"1757652822.665898132";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.272106])";"30";"turtlesim3.sim";"1757652822.656594557";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.272106])";"30";"turtlesim2.sim";"1757652822.650267028";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.292306])";"30";"turtlesim3.sim";"1757652822.640638372";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.292306])";"30";"turtlesim2.sim";"1757652822.633740359";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.312507])";"30";"turtlesim3.sim";"1757652822.624647314";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.312507])";"30";"turtlesim2.sim";"1757652822.617731244";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.332707])";"30";"turtlesim3.sim";"1757652822.608834849";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.332707])";"30";"turtlesim2.sim";"1757652822.601976418";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.352908])";"30";"turtlesim3.sim";"1757652822.593263796";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.352908])";"30";"turtlesim2.sim";"1757652822.585423749";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.373108])";"30";"turtlesim3.sim";"1757652822.577394645";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.373108])";"30";"turtlesim2.sim";"1757652822.569732887";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.393309])";"30";"turtlesim3.sim";"1757652822.560805530";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.393309])";"30";"turtlesim2.sim";"1757652822.554387948";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.413509])";"30";"turtlesim3.sim";"1757652822.545397285";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.413509])";"30";"turtlesim2.sim";"1757652822.538218050";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.433710])";"30";"turtlesim3.sim";"1757652822.529308229";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.433710])";"30";"turtlesim2.sim";"1757652822.521789283";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.453910])";"30";"turtlesim3.sim";"1757652822.512762849";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.453910])";"30";"turtlesim2.sim";"1757652822.506108799";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.474111])";"30";"turtlesim3.sim";"1757652822.497422518";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.474111])";"30";"turtlesim2.sim";"1757652822.489582401";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.494312])";"30";"turtlesim3.sim";"1757652822.481503344";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.494312])";"30";"turtlesim2.sim";"1757652822.473493279";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.514512])";"30";"turtlesim3.sim";"1757652822.464803002";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.514512])";"30";"turtlesim2.sim";"1757652822.457643634";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.534713])";"30";"turtlesim3.sim";"1757652822.449125352";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.534713])";"30";"turtlesim2.sim";"1757652822.442194819";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.554913])";"30";"turtlesim3.sim";"1757652822.433398641";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.554913])";"30";"turtlesim2.sim";"1757652822.425509463";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.575114])";"30";"turtlesim3.sim";"1757652822.416986191";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.575114])";"30";"turtlesim2.sim";"1757652822.410002913";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.595314])";"30";"turtlesim3.sim";"1757652822.401197596";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.595314])";"30";"turtlesim2.sim";"1757652822.394328518";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.615515])";"30";"turtlesim3.sim";"1757652822.384915612";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.615515])";"30";"turtlesim2.sim";"1757652822.377848091";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.635715])";"30";"turtlesim3.sim";"1757652822.369055078";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.635715])";"30";"turtlesim2.sim";"1757652822.361940994";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.655916])";"30";"turtlesim3.sim";"1757652822.353864903";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.655916])";"30";"turtlesim2.sim";"1757652822.346265237";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.676116])";"30";"turtlesim3.sim";"1757652822.337482956";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.676116])";"30";"turtlesim2.sim";"1757652822.329446899";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.696317])";"30";"turtlesim3.sim";"1757652822.321161879";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.696317])";"30";"turtlesim2.sim";"1757652822.314124707";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.716517])";"30";"turtlesim3.sim";"1757652822.305302508";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.716517])";"30";"turtlesim2.sim";"1757652822.297889752";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.736718])";"30";"turtlesim3.sim";"1757652822.289092566";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.736718])";"30";"turtlesim2.sim";"1757652822.281512762";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.756918])";"30";"turtlesim3.sim";"1757652822.273265884";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.756918])";"30";"turtlesim2.sim";"1757652822.266076709";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.777119])";"30";"turtlesim3.sim";"1757652822.257096195";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.777119])";"30";"turtlesim2.sim";"1757652822.250260802";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.797319])";"30";"turtlesim3.sim";"1757652822.241214981";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.797319])";"30";"turtlesim2.sim";"1757652822.234368719";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.817520])";"30";"turtlesim3.sim";"1757652822.224465170";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.817520])";"30";"turtlesim2.sim";"1757652822.218102893";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.837721])";"30";"turtlesim3.sim";"1757652822.209300338";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.837721])";"30";"turtlesim2.sim";"1757652822.202136731";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.857921])";"30";"turtlesim3.sim";"1757652822.193358821";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.857921])";"30";"turtlesim2.sim";"1757652822.185531906";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.878122])";"30";"turtlesim3.sim";"1757652822.176564878";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.878122])";"30";"turtlesim2.sim";"1757652822.170117662";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.898322])";"30";"turtlesim3.sim";"1757652822.161130723";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.898322])";"30";"turtlesim2.sim";"1757652822.153641689";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.918523])";"30";"turtlesim3.sim";"1757652822.144884517";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.918523])";"30";"turtlesim2.sim";"1757652822.137720484";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.938723])";"30";"turtlesim3.sim";"1757652822.128842981";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.938723])";"30";"turtlesim2.sim";"1757652822.121561354";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.958924])";"30";"turtlesim3.sim";"1757652822.112642170";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.958924])";"30";"turtlesim2.sim";"1757652822.105704214";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.979124])";"30";"turtlesim3.sim";"1757652822.096879688";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.979124])";"30";"turtlesim2.sim";"1757652822.089564940";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.999325])";"30";"turtlesim3.sim";"1757652822.080634773";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.113707, y=0.999325])";"30";"turtlesim2.sim";"1757652822.074363259";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.103701, y=1.019525])";"30";"turtlesim3.sim";"1757652822.064534898";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Oh no! I hit the wall! (Clamping from [x=11.103701, y=1.019525])";"30";"turtlesim2.sim";"1757652822.057838460";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:288"
"Spawning turtle [turtle1] at x=[5.544445], y=[5.544445], theta=[0.000000]";"20";"turtlesim1.sim";"1757652785.513646800";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:248"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1757652785.500412936";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:147"
"Spawning turtle [turtle1] at x=[5.544445], y=[5.544445], theta=[0.000000]";"20";"turtlesim2.sim";"1757652785.509864296";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:248"
"Spawning turtle [turtle1] at x=[5.544445], y=[5.544445], theta=[0.000000]";"20";"turtlesim3.sim";"1757652785.505541109";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:spawnTurtle:248"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1757652785.496282257";"/home/ikx/ros2_ws/src/ros_tutorials/turtlesim/src/turtle_frame.cpp:TurtleFrame:147"
